search URL:,https://patents.google.com/?q=%22digital+identity%22&before=priority:20041231&after=priority:20000101
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-9477832-B2,Digital identity management ,"Microsoft Technology Licensing, Llc","David B. Cross, Matthew W. Thomlinson, Philip J. Hallin, Thomas C. Jones",2003-02-13,2014-08-25,2016-10-25,2016-10-25,https://patents.google.com/patent/US9477832B2/en,https://patentimages.storage.googleapis.com/08/ad/04/d6f951196e8812/US09477832-20161025-D00000.png
US-7996512-B2,Digital identity registration ,"The Go Daddy Group, Inc.","Warren Adelman, Michael Chadwick",2004-10-29,2010-05-17,2011-08-09,2011-08-09,https://patents.google.com/patent/US7996512B2/en,https://patentimages.storage.googleapis.com/b8/fc/4d/bcec4dcc9bbe5f/US07996512-20110809-D00000.png
US-8904040-B2,Digital identity validation ,"Go Daddy Operating Company, LLC","Warren Adelman, Michael Chadwick",2004-10-29,2007-05-09,2014-12-02,2014-12-02,https://patents.google.com/patent/US8904040B2/en,https://patentimages.storage.googleapis.com/6a/72/06/3b6da207d220fb/US08904040-20141202-D00000.png
US-8876606-B2,User-centric method of aggregating information sources to reinforce digital identity ,Microsoft Corporation,"Michal Bortnik, Scott Henson, II Patrick W. O'Kelley, Johan Peter Hansen, Ling Tony Chen, Jerry A. Johnson",2004-12-07,2004-12-07,2014-11-04,2014-11-04,https://patents.google.com/patent/US8876606B2/en,https://patentimages.storage.googleapis.com/48/41/18/0b0bf395ca554e/US08876606-20141104-D00000.png
US-7870219-B2,System method and apparatus for portable digital identity ,"Tvworks, Llc","Jonathan I McCormack, Venkatachary Srinivasan, Hari Vasudev, Raymond Drewry",2001-10-12,2009-03-09,2011-01-11,2011-01-11,https://patents.google.com/patent/US7870219B2/en,https://patentimages.storage.googleapis.com/8c/e6/cc/081789c1dce91b/US07870219-20110111-D00000.png
US-9507948-B2,Digital identity device ,Identity Security Llc,"Aureliano Tan, Jr.",2000-02-03,2013-06-14,2016-11-29,2016-11-29,https://patents.google.com/patent/US9507948B2/en,https://patentimages.storage.googleapis.com/07/60/fb/7a96ecf23df52c/US09507948-20161129-D00000.png
US-2007208940-A1,Digital identity related reputation tracking and publishing ,"The Go Daddy Group, Inc.","Warren Adelman, Michael Chadwick",2004-10-29,2007-05-09,2007-09-06,,https://patents.google.com/patent/US20070208940A1/en,https://patentimages.storage.googleapis.com/a2/ab/40/16e8f9f88d1371/US20070208940A1-20070906-D00000.png
KR-20060063646-A,User-centric method of aggregating information source to reinforce digital identity ,마이크로소프트 코포레이션,"제리 에이. 존슨, 조한 피터 한센, 링 토니 첸, 미첼 보트닉, 패트릭 더블유 2세 오'켈리, 스코트 헨슨, 제임스 데이비드 매컬리, 파올로 브이. 말라브요, 스티븐 리안 건",2004-12-07,2005-10-18,2006-06-12,,https://patents.google.com/patent/KR20060063646A/en,https://patentimages.storage.googleapis.com/1e/a6/f7/75e20cd63f70b2/112005058754828-PAT00002.png
CN-1356648-A,Digital identity management system ,上海市电子商务安全证书管理中心有限公司,"何国锋, 张永舫, 陈荦祺, 张吉峰",2002-01-11,2002-01-11,2002-07-03,,https://patents.google.com/patent/CN1356648A/en,https://patentimages.storage.googleapis.com/04/cc/e0/50898c555beeb8/A0211054300151.png
US-2003046575-A1,Digital identity information cards ,International Business Machines Corporation,"Kulvir Bhogal, Nizamudeen Ishmael, Javid Jameossanaie",2001-08-30,2001-08-30,2003-03-06,,https://patents.google.com/patent/US20030046575A1/en,https://patentimages.storage.googleapis.com/9d/0e/89/f9295c3f0ca436/US20030046575A1-20030306-D00000.png
US-2003093681-A1,Digital identity creation and coalescence for service authorization ,Wettstein Gregory H.,Gregory Wettstein,2001-10-15,2002-10-15,2003-05-15,,https://patents.google.com/patent/US20030093681A1/en,https://patentimages.storage.googleapis.com/d6/2e/a6/2eaa64c0559ea9/US20030093681A1-20030515-D00000.png
TW-I244621-B,Method for authenticating an alcohol bottle using a digital identity ,"Ming-Tsung Kao, Yu-Len Chang","Ming-Tsung Kao, Yu-Len Chang",2003-10-23,2003-10-23,2005-12-01,2005-12-01,https://patents.google.com/patent/TWI244621B/en,
CN-1536513-A,Natural human digital identity card ,李玉彬,李玉彬,2000-01-13,2000-01-13,2004-10-13,,https://patents.google.com/patent/CN1536513A/en,https://patentimages.storage.googleapis.com/e8/08/13/e0c5a49e7ff771/A20031010391300081.png
US-2004054913-A1,"System and method for attaching un-forgeable biometric data to digital identity tokens and certificates, and validating the attached biometric data while validating digital identity tokens and certificates ",West Mark Brian,Mark West,2002-02-28,2002-02-28,2004-03-18,,https://patents.google.com/patent/US20040054913A1/en,https://patentimages.storage.googleapis.com/47/a3/4a/c567c87f1ccf8d/US20040054913A1-20040318-D00000.png
WO-02073380-A1,Digital identity device ,Tan Aureliano Jr,"Aureliano Tan, Jr.",2001-03-07,2001-03-07,2002-09-19,,https://patents.google.com/patent/WO2002073380A1/en,
FR-2863753-A1,"Check cashing device for use in shop, has check printing/reading device to automatically store digital data representing payment check, and digital camera to capture and store digital identity image representing identity document ",Infomil,"Marcel Pointeau, Jean Claude Cazalbou, Denis Dargelos",2003-12-16,2003-12-16,2005-06-17,,https://patents.google.com/patent/FR2863753A1/en,
AU-2003226952-A1,Digital identity and method of producing same ,Thomas Arnfeldt Andersen,Thomas Arnfeldt Andersen,2002-04-22,2003-04-22,2003-11-03,,https://patents.google.com/patent/AU2003226952A1/en,
US-9313197-B2,System and method for assigning quality to cryptographaic identities used in a digital transaction ,"Microsoft Technology Licensing, Llc","Michael A. Aday, Bryan M. Willman",2004-01-30,2015-02-23,2016-04-12,2016-04-12,https://patents.google.com/patent/US9313197B2/en,https://patentimages.storage.googleapis.com/1b/80/c2/5a5923659025b3/US09313197-20160412-D00000.png
US-7774388-B1,"Model of everything with UR-URL combination identity-identifier-addressing-indexing method, means, and apparatus ",Margaret Runchey,Margaret Runchey,2001-08-31,2007-08-18,2010-08-10,2010-08-10,https://patents.google.com/patent/US7774388B1/en,https://patentimages.storage.googleapis.com/54/52/59/02f267c9dbffbb/US07774388-20100810-D00000.png
US-9727864-B2,Centralized identification and authentication system and method ,"Nader Asghari-Kamrani, Kamran Asghari-Kamrani","Nader Asghari-Kamrani, Kamran Asghari-Kamrani",2001-08-29,2012-09-07,2017-08-08,2017-08-08,https://patents.google.com/patent/US9727864B2/en,https://patentimages.storage.googleapis.com/12/70/2b/0a132892557011/US09727864-20170808-D00000.png
US-8868678-B2,Aspects of digital media content distribution ,Microsoft Corporation,"Robert Hildreth, Darren R. Davis, Myron C. Thomas",2004-05-03,2007-03-16,2014-10-21,2014-10-21,https://patents.google.com/patent/US8868678B2/en,https://patentimages.storage.googleapis.com/6c/46/58/93c7d0cf3b9398/US08868678-20141021-D00000.png
US-7974925-B2,Content bank for objects ,Accenture Global Services Limited,"Baiju Shah, Ryan Horner",2001-03-26,2008-06-10,2011-07-05,2011-07-05,https://patents.google.com/patent/US7974925B2/en,https://patentimages.storage.googleapis.com/40/6c/e9/02631c65b7acb9/US07974925-20110705-D00000.png
US-8375213-B2,Systems and methods for enabling trust in a federated collaboration ,Exostar Corporation,"Christopher Allen Borneman, James Gerard Kobielus, Jeffrey Dean Nigriny, Robert Edmund Sherwood, Vijay Kumar Takanti",2004-12-15,2011-05-06,2013-02-12,2013-02-12,https://patents.google.com/patent/US8375213B2/en,https://patentimages.storage.googleapis.com/30/32/69/fd139936421bec/US08375213-20130212-D00000.png
US-8656166-B2,Storage and authentication of data transactions ,The Ascent Group Ltd.,Michael Jacobs,2002-07-02,2012-06-12,2014-02-18,2014-02-18,https://patents.google.com/patent/US8656166B2/en,https://patentimages.storage.googleapis.com/aa/38/d4/33ebf85c442ced/US08656166-20140218-D00000.png
US-10492038-B2,Method and apparatus to manage messaging providing different communication modes depending on one identifier and not requiring to disclose contact information ,"Ipventure, Inc.","Kwok Wai Cheung, Peter P. Tong, C. Douglass Thomas",2003-12-08,2017-09-14,2019-11-26,2019-11-26,https://patents.google.com/patent/US10492038B2/en,https://patentimages.storage.googleapis.com/53/fc/90/a60f437827c53a/US10492038-20191126-D00000.png
JP-5291158-B2,CMM arm with exoskeleton ,３ディー  スキャナーズ  リミテッド,クランプトン，ステファン，ジェームス,2003-04-28,2011-08-01,2013-09-18,2013-09-18,https://patents.google.com/patent/JP5291158B2/en,https://patentimages.storage.googleapis.com/3c/bc/c0/8dd7fe1853311a/0005291158-9.png
US-8904180-B2,Method and apparatus for cryptographic key storage wherein key servers are authenticated by possession and secure distribution of stored keys ,"Ca, Inc.","Robert Allen, Robert A. Jerdonek, John Wang, Tom Wu",2001-03-09,2012-10-16,2014-12-02,2014-12-02,https://patents.google.com/patent/US8904180B2/en,https://patentimages.storage.googleapis.com/02/46/b9/b63135fe4a0e2a/US08904180-20141202-D00000.png
US-9043246-B2,Method for performing transactional communication using a universal transaction account identifier assigned to a customer ,Oleg Serebrennikov,Oleg Serebrennikov,2001-10-24,2014-08-25,2015-05-26,2015-05-26,https://patents.google.com/patent/US9043246B2/en,https://patentimages.storage.googleapis.com/30/96/01/29198667847887/US09043246-20150526-D00000.png
US-8204807-B2,"Systems, apparatus, and method re escrow data and documentation ","Settleware Secure Services, Inc.",C. Richard Triola,2000-04-20,2006-05-18,2012-06-19,2012-06-19,https://patents.google.com/patent/US8204807B2/en,https://patentimages.storage.googleapis.com/c3/31/7c/aa88dd112b0c3f/US08204807-20120619-D00000.png
US-2016182488-A1,Pass-Thru for Client Authentication ,"Microsoft Technology Licensing, Llc","David R. Mowers, John A. Banes, Daniel R. Simon, Paul J. Leach",2003-04-15,2016-03-01,2016-06-23,,https://patents.google.com/patent/US20160182488A1/en,https://patentimages.storage.googleapis.com/62/7d/46/689dffb8f4139a/US20160182488A1-20160623-D00000.png
US-9560041-B2,Authenticated remote pin unblock ,Assa Abloy Ab,Mark Herbert Priebatsch,2002-11-27,2015-07-16,2017-01-31,2017-01-31,https://patents.google.com/patent/US9560041B2/en,https://patentimages.storage.googleapis.com/31/3b/f5/53185fa84e15ee/US09560041-20170131-D00000.png
US-2017113145-A1,Application interface for tracking player identity ,"Microsoft Technology Licensing, Llc","Michal Bortnik, Erik John Arthur, James David Macauley, Ling Tony Chen, Yasser B. Asmi, Steven D. Lamb, James N. Helm",2004-12-07,2017-01-04,2017-04-27,,https://patents.google.com/patent/US20170113145A1/en,https://patentimages.storage.googleapis.com/37/89/19/4f334caa97ff7a/US20170113145A1-20170427-D00000.png
US-8185932-B2,System and method for user-centric authorization to access user-specific information ,Microsoft Corporation,Melissa W. Dunn,2002-02-27,2011-01-25,2012-05-22,2012-05-22,https://patents.google.com/patent/US8185932B2/en,https://patentimages.storage.googleapis.com/5a/e9/a4/6fd55df2bd996b/US08185932-20120522-D00000.png
US-8621206-B2,Authority-neutral certification for multiple-authority PKI environments ,Zoralco Fund Limited Liability Company,Kae-por F. Chang,2001-09-28,2011-08-02,2013-12-31,2013-12-31,https://patents.google.com/patent/US8621206B2/en,https://patentimages.storage.googleapis.com/6d/4b/38/35a92debed1a55/US08621206-20131231-D00000.png
US-8132717-B2,Automated banking machine that operates responsive to data bearing records ,"Diebold Self-Service Systems Division Of Diebold, Incorporated","Mark D. Smith, Jay Paul Drummond, Michael A. Meffie, Daniel D. Wasil",2002-05-07,2010-11-18,2012-03-13,2012-03-13,https://patents.google.com/patent/US8132717B2/en,https://patentimages.storage.googleapis.com/fa/2a/d9/0bd986b7ec3109/US08132717-20120313-D00000.png
US-9936235-B2,Personal base station system with wireless video capability ,At&T Mobility Ii Llc,"Jerald J. Gnuschke, David W. Holmes, David K. Smith, Christopher A. White",2003-11-14,2014-08-21,2018-04-03,2018-04-03,https://patents.google.com/patent/US9936235B2/en,https://patentimages.storage.googleapis.com/06/f9/61/31079a6b6e62fd/US09936235-20180403-D00000.png
US-8024562-B2,Revocation of cryptographic digital certificates ,"Ntt Docomo, Inc.","Craig B. Gentry, Zulfikar Amin Ramzan, Bernhard Bruhn",2004-08-31,2009-06-26,2011-09-20,2011-09-20,https://patents.google.com/patent/US8024562B2/en,https://patentimages.storage.googleapis.com/d3/78/87/193e05df8404b6/US08024562-20110920-D00000.png
US-9626655-B2,"Method, apparatus and system for regulating electronic mail ",Intellectual Ventures I Llc,"Maurice W. Haff, Christopher S. Fahey, Daniel B. Curtis, Michael J. Larson, Christopher D. Clarke",2004-02-19,2005-02-16,2017-04-18,2017-04-18,https://patents.google.com/patent/US9626655B2/en,https://patentimages.storage.googleapis.com/62/d6/b7/833b21957b3baa/US09626655-20170418-D00000.png
US-6964405-B2,System and method for improved installation and control of concealed plumbing flush valves ,"Sloan Valve Company, Smart Wave Technologies Corporation","Martin Marcichow, Nhon T. Vuong, Paul Waterhouse, Peter Zosimadis",2004-03-18,2004-03-18,2005-11-15,2005-11-15,https://patents.google.com/patent/US6964405B2/en,https://patentimages.storage.googleapis.com/70/27/df/f6ce00da18cd0c/US06964405-20051115-D00000.png
EP-1633534-B1,Cmm arm with exoskeleton ,Nikon Metrology NV,Stephen James Crampton,2003-04-28,2004-04-26,2018-09-12,2018-09-12,https://patents.google.com/patent/EP1633534B1/en,https://patentimages.storage.googleapis.com/d8/3a/3d/bcd4340d13e1a0/imgf0001.png
US-8615462-B2,Global electronic trading system ,Setec Astronomy Limited,"Arman Glodjo, Nathan D. Bronson, Scott E. Harrington",2000-11-17,2011-02-21,2013-12-24,2013-12-24,https://patents.google.com/patent/US8615462B2/en,https://patentimages.storage.googleapis.com/6f/d4/27/821331bef328b6/US08615462-20131224-D00000.png
US-8065520-B2,Method and apparatus for encrypted communications to a secure server ,Symantec Corporation,"Stephen Dao Hui Hsu, James Noshir Hormuzdiar, Jon A Chun",2000-05-26,2009-02-27,2011-11-22,2011-11-22,https://patents.google.com/patent/US8065520B2/en,https://patentimages.storage.googleapis.com/d2/ee/c3/056dc47fb349a2/US08065520-20111122-D00000.png
US-7737857-B2,Context-aware and real-time item tracking system architecture and scenarios ,Sap Aktiengesellschaft,"Peter S. Ebert, Richard J. Swan, Tao Lin, Jie Weng, Hartmut K. Vogler, Brian S. Mo, Stephan Haller",2002-01-11,2008-12-12,2010-06-15,2010-06-15,https://patents.google.com/patent/US7737857B2/en,https://patentimages.storage.googleapis.com/3e/cf/c8/2db0997de61fef/US07737857-20100615-D00000.png
US-7398393-B2,Privacy management of personal data ,"Hewlett-Packard Development Company, L.P.","Marco Casassa Mont, Keith Alexander Harrison, Martin Sadler, Siani Lynne Pearson",2003-01-31,2004-01-28,2008-07-08,2008-07-08,https://patents.google.com/patent/US7398393B2/en,https://patentimages.storage.googleapis.com/e3/61/a8/611f3f9ceea0e7/US07398393-20080708-D00000.png
US-7610391-B2,User-centric consent management system and method ,Microsoft Corporation,Melissa W. Dunn,2002-02-27,2006-07-10,2009-10-27,2009-10-27,https://patents.google.com/patent/US7610391B2/en,https://patentimages.storage.googleapis.com/53/49/92/80ce8f3384f996/US07610391-20091027-D00000.png
US-8749345-B2,Security authorization system ,Milton Thompson,Milton Thompson,2003-03-25,2004-03-24,2014-06-10,2014-06-10,https://patents.google.com/patent/US8749345B2/en,https://patentimages.storage.googleapis.com/a8/e4/8d/7463cc44fd63aa/US08749345-20140610-D00000.png
US-7571489-B2,One time passcode system ,International Business Machines Corporation,"Peng T. Ong, Sriram Ramachandran",2004-10-20,2004-10-20,2009-08-04,2009-08-04,https://patents.google.com/patent/US7571489B2/en,https://patentimages.storage.googleapis.com/26/3f/ec/2c5ef59eb99ce4/US07571489-20090804-D00000.png
US-8635457-B2,Data certification methods and apparatus ,Cryptomathic Ltd.,"Jonathan Roshan Tuliani, Michael Bursell",2004-09-02,2005-08-16,2014-01-21,2014-01-21,https://patents.google.com/patent/US8635457B2/en,https://patentimages.storage.googleapis.com/bc/19/64/7807fb0426147d/US08635457-20140121-D00000.png
EP-1585286-B1,Credential roaming ,"Microsoft Technology Licensing, LLC","David B. Cross, Hao Zhuang, Philip J. Hallin, Xiaohong Su",2004-04-09,2005-04-01,2017-01-18,2017-01-18,https://patents.google.com/patent/EP1585286B1/en,https://patentimages.storage.googleapis.com/54/9b/a9/8bed220376b08d/imgf0001.png
US-9355097-B2,Game achievements system ,"Microsoft Technology Licensing, Llc","Michal Bortnik, Vincent H. Curley, James Hsi-Kai Jen, James David Macauley, Ling Tony Chen, Steven D. Lamb",2004-12-07,2013-05-01,2016-05-31,2016-05-31,https://patents.google.com/patent/US9355097B2/en,https://patentimages.storage.googleapis.com/f4/1a/e9/2096c4b2a1456a/US09355097-20160531-D00000.png
US-7716489-B1,Access control method for disconnected automation systems ,"Rockwell Automation Technologies, Inc.","David D. Brandt, Michael A. Bush, Brian A. Batke, Mark B. Anderson, Jeffrey A. Shearer, Craig D. Anderson",2004-09-29,2004-09-29,2010-05-11,2010-05-11,https://patents.google.com/patent/US7716489B1/en,https://patentimages.storage.googleapis.com/1e/31/dc/7b884f3f4e5401/US07716489-20100511-D00000.png
US-7266692-B2,"Use of modular roots to perform authentication including, but not limited to, authentication of validity of digital certificates ","Ntt Docomo, Inc.","Zulfikar Amin Ramzan, Craig B. Gentry, Bernhard Bruhn",2004-12-17,2005-12-15,2007-09-04,2007-09-04,https://patents.google.com/patent/US7266692B2/en,https://patentimages.storage.googleapis.com/80/3b/e0/37b13aeab186a9/US07266692-20070904-D00000.png
US-10398985-B2,Social matching of game players on-line ,"Microsoft Technology Licensing, Llc","David Shaw, Paul E. Newson, II Patrick W. O'Kelley, William B. Fulton",2004-12-08,2016-06-03,2019-09-03,2019-09-03,https://patents.google.com/patent/US10398985B2/en,https://patentimages.storage.googleapis.com/af/e9/64/5eb63fb5c761dc/US10398985-20190903-D00000.png
US-8425331-B2,"User interface for viewing aggregated game, system and personal information ",Microsoft Corporation,"Michal Bortnik, Paolo V. Malabuyo, Steven Ryan Gunn, James David Macauley, II Patrick W. O'Kelley",2004-12-07,2004-12-07,2013-04-23,2013-04-23,https://patents.google.com/patent/US8425331B2/en,https://patentimages.storage.googleapis.com/56/60/20/db1505d174846a/US08425331-20130423-D00000.png
US-7181764-B2,System and method for a subscription model trusted email database for use in antispam ,Yahoo! Inc.,"Jing Zhu, George Hu",2003-11-04,2004-10-28,2007-02-20,2007-02-20,https://patents.google.com/patent/US7181764B2/en,https://patentimages.storage.googleapis.com/f3/69/5a/581516ad07274e/US07181764-20070220-D00000.png
US-7315941-B2,Multi-certificate revocation using encrypted proof data for proving certificate's validity or invalidity ,Ntt Docomo Inc.,"Zulfikar Amin Ramzan, Craig B. Gentry, Bernhard Bruhn",2004-12-17,2005-12-14,2008-01-01,2008-01-01,https://patents.google.com/patent/US7315941B2/en,https://patentimages.storage.googleapis.com/19/e4/d1/9d6cf63022d4e2/US07315941-20080101-D00000.png
US-7155738-B2,System and method for managing a trusted email datastore ,Yahoo! Inc.,"Jing Zhu, George Hu",2003-11-04,2004-07-08,2006-12-26,2006-12-26,https://patents.google.com/patent/US7155738B2/en,https://patentimages.storage.googleapis.com/43/60/c5/d90f69a935cb3f/US07155738-20061226-D00000.png
CN-101048330-B,Maintenance method and device for an elevator or escalator installation ,因温特奥股份公司,"罗默奥·德普拉策斯, 克里斯蒂安·博德默尔",2004-11-09,2005-11-07,2011-08-31,2011-08-31,https://patents.google.com/patent/CN101048330B/en,https://patentimages.storage.googleapis.com/af/8d/24/fb685a42779460/H05836473620070426E000011.png
US-2005124320-A1,System and method for the light-weight management of identity and related information ,"Johannes Ernst, Tammy Ernst","Johannes Ernst, Tammy Ernst",2003-12-09,2004-12-08,2005-06-09,,https://patents.google.com/patent/US20050124320A1/en,https://patentimages.storage.googleapis.com/79/f3/be/12b6a62cc6f9a7/US20050124320A1-20050609-D00000.png
KR-101105296-B1,"Integrated circuit, semiconductor device and id chip ",가부시키가이샤 한도오따이 에네루기 켄큐쇼,"키요시 카토, 준 고야마",2004-02-20,2005-02-18,2012-01-17,2012-01-17,https://patents.google.com/patent/KR101105296B1/en,https://patentimages.storage.googleapis.com/72/fe/54/e9fb6af0e5cfef/112005008642177-pat00001.png
US-2005289474-A1,Presentation of information based on digital identities ,"Ayman, Llc","Adarbad Master, Nigel Simmons, Ayman Hariri",2004-06-23,2004-06-23,2005-12-29,,https://patents.google.com/patent/US20050289474A1/en,https://patentimages.storage.googleapis.com/d0/a9/e8/2fbe9435697627/US20050289474A1-20051229-D00000.png
